index,book_id,user_id,rating
800176,8074,16740,4
800177,8074,16786,5
800180,8074,17362,3
800191,8074,19967,5
800195,8074,21881,5
800200,8074,22780,3
800211,8074,30179,5
800222,8074,41329,5
800225,8074,47095,5
800229,8074,50317,5
800230,8074,50442,5
800231,8074,50453,4
800235,8074,52731,5
803547,8109,425,5
803551,8109,2125,5
803562,8109,6042,5
803573,8109,10246,5
803579,8109,14681,5
803584,8109,18237,5
803588,8109,22957,5
803602,8109,29937,4
803604,8109,30418,4
803612,8109,32710,4
803624,8109,41601,5
803635,8109,46845,5
803640,8109,50399,5
803641,8109,50442,4
807375,8149,25698,5
807415,8149,39275,5
807418,8149,40201,5
809707,8173,8231,5
813395,8213,4242,5
813447,8213,28178,5
813468,8213,39693,3
816922,8250,251,5
816956,8250,7453,5
816973,8250,15037,4
816977,8250,15626,5
816987,8250,20522,4
817003,8250,31755,3
817012,8250,43704,5
823262,8316,5435,4
823806,8321,32848,5
826381,8349,3761,4
826393,8349,6795,4
826406,8349,13188,3
826413,8349,14784,3
826415,8349,15037,4
826435,8349,28314,4
826442,8349,32802,5
826456,8349,40174,4
826464,8349,46754,5
826465,8349,47508,5
827757,8363,23093,5
833961,8428,10570,3
833968,8428,16457,4
833979,8428,22202,5
833994,8428,25678,5
834034,8428,39186,5
834035,8428,39195,5
834256,8431,7715,4
834259,8431,9366,5
834262,8431,10443,5
834267,8431,11466,3
834270,8431,12770,3
834271,8431,13188,3
834273,8431,14883,4
834274,8431,15129,4
834275,8431,15207,5
834279,8431,16634,4
834287,8431,22810,4
834298,8431,28509,5
834299,8431,28531,4
834301,8431,29769,5
834305,8431,31755,4
834308,8431,33047,5
834309,8431,33877,4
834313,8431,36403,3
834315,8431,37099,5
834317,8431,37582,5
834320,8431,39445,5
834328,8431,45059,3
834333,8431,49152,4
834336,8431,50602,3
837763,8467,11362,3
837773,8467,16363,5
837795,8467,28820,5
837803,8467,32923,4
837804,8467,33047,5
837809,8467,36125,3
837812,8467,37582,5
837813,8467,37623,5
837818,8467,40174,3
837825,8467,41619,4
837832,8467,45666,4
837839,8467,49198,5
837841,8467,50602,4
837842,8467,50838,4
837845,8467,51557,4
837848,8467,52220,4
837850,8467,52895,4
838908,8478,35780,5
839694,8487,284,5
839781,8487,49382,5
839786,8487,50453,3
840502,8495,12296,5
840520,8495,21682,5
840537,8495,30357,4
840540,8495,32810,5
840548,8495,35983,4
842732,8518,9969,5
850205,8596,9587,4
850206,8596,9711,3
850210,8596,11605,3
850211,8596,13380,4
850213,8596,13929,4
850214,8596,14883,4
850219,8596,18878,3
850223,8596,20319,3
850242,8596,31920,5
850247,8596,32802,5
850256,8596,36125,4
850263,8596,40972,5
850271,8596,45361,3
850274,8596,48317,3
850278,8596,50200,4
851272,8608,7715,4
851275,8608,9587,4
851277,8608,10443,5
851283,8608,11466,4
851286,8608,12770,3
851290,8608,14858,3
851291,8608,14883,4
851293,8608,15129,4
851294,8608,15207,5
851298,8608,16634,4
851308,8608,22810,4
851316,8608,28509,4
851317,8608,28531,4
851319,8608,29769,5
851322,8608,31755,4
851325,8608,33047,5
851327,8608,33877,4
851331,8608,36403,3
851334,8608,37099,5
851336,8608,37582,5
851340,8608,39445,5
851342,8608,40242,4
851347,8608,45059,3
851354,8608,49152,4
851357,8608,50602,4
851358,8608,50626,4
852814,8624,11362,3
852815,8624,12537,4
852819,8624,13929,4
852824,8624,18076,5
852841,8624,22810,4
852843,8624,24719,3
852850,8624,28820,5
852858,8624,32923,4
852861,8624,37582,5
852866,8624,40174,3
852871,8624,41619,4
852877,8624,43762,5
852881,8624,47508,5
852888,8624,49198,5
852894,8624,51192,4
852895,8624,51557,3
852898,8624,52220,5
852901,8624,52895,4
856947,8667,859,3
857035,8667,44604,3
857042,8667,50444,5
857108,8668,44924,3
860016,8698,12791,5
860034,8698,21381,3
860048,8698,32923,4
860068,8698,50976,4
860080,8699,22202,5
860083,8699,23486,4
860115,8699,35780,5
860134,8699,39423,4
864878,8750,319,3
864880,8750,859,3
864883,8750,1325,3
865444,8756,284,3
865454,8756,7715,4
865455,8756,8239,4
865462,8756,10988,5
865471,8756,13429,5
865475,8756,14858,4
865477,8756,15129,5
865484,8756,18702,5
865486,8756,18878,3
865492,8756,20691,5
865493,8756,21196,5
865518,8756,36403,4
865523,8756,41861,3
865537,8756,49578,4
865539,8756,50103,4
865540,8756,50602,4
865543,8756,51360,5
866653,8768,19683,4
866674,8768,27028,5
866730,8768,50626,5
871571,8819,17846,5
871610,8819,39693,4
871614,8819,42508,5
872511,8829,2981,5
872512,8829,2981,4
872513,8829,3721,4
872527,8829,9985,4
872537,8829,13182,5
872539,8829,13737,4
872543,8829,15296,5
872558,8829,20691,4
872566,8829,23885,5
872567,8829,23889,5
872568,8829,24231,5
872576,8829,27599,4
872581,8829,30184,5
872588,8829,32332,4
872595,8829,42574,5
872602,8829,47650,4
875089,8856,8231,5
875164,8856,50838,5
875570,8861,9587,4
875575,8861,11605,4
875576,8861,13380,4
875578,8861,13929,4
875580,8861,14883,4
875582,8861,17242,4
875585,8861,18878,4
875616,8861,32802,5
875628,8861,35508,5
875630,8861,36125,4
875645,8861,40972,5
875651,8861,48317,3
875655,8861,50602,4
875773,8863,15748,4
875833,8863,41683,4
875839,8863,44723,4
877428,8880,3022,5
877430,8880,3298,4
877433,8880,4968,4
877444,8880,9771,5
877445,8880,9890,3
877452,8880,16457,4
877453,8880,16740,3
877460,8880,19967,3
877487,8880,38133,4
877496,8880,41948,5
877517,8880,50442,2
880211,8909,13912,3
880216,8909,16094,4
880233,8909,21614,4
880238,8909,23093,5
880293,8909,51065,5
886430,8976,2981,3
886440,8976,9983,5
886441,8976,9985,5
886460,8976,20691,5
886505,8976,42574,5
886625,8978,663,4
886626,8978,793,4
886631,8978,2769,5
886635,8978,3600,5
886636,8978,3761,5
886637,8978,4366,5
886638,8978,4671,5
886642,8978,6748,5
886649,8978,8022,5
886650,8978,8231,5
886654,8978,9713,5
886660,8978,13380,5
886661,8978,14016,5
886665,8978,14784,5
886670,8978,17228,5
886695,8978,33635,5
886697,8978,33740,5
886701,8978,38497,5
886707,8978,41601,5
886709,8978,41948,5
886712,8978,43906,5
886720,8978,47095,5
886722,8978,51618,5
886724,8978,52905,5
887005,8982,880,5
887007,8982,1090,5
887008,8982,1182,3
887010,8982,1809,4
887014,8982,3420,4
887022,8982,6042,5
887023,8982,6137,5
887030,8982,9890,4
887032,8982,11012,5
887037,8982,16166,3
887038,8982,16740,4
887039,8982,16970,4
887041,8982,17362,3
887049,8982,19967,5
887054,8982,21881,5
887060,8982,22780,3
887070,8982,30552,5
887075,8982,32810,5
887087,8982,41351,5
887094,8982,50317,5
887095,8982,50442,5
887096,8982,50453,4
887102,8982,52731,4
889738,9010,51625,5
893566,9052,13912,3
893578,9052,21614,3
901829,9139,10246,5
901879,9139,38571,5
901885,9139,40201,5
901892,9139,42574,4
901896,9139,43906,4
902030,9141,8362,4
902039,9141,14681,5
902048,9141,21788,5
902074,9141,35111,3
902080,9141,38647,4
902094,9141,45014,5
902101,9141,46147,5
902104,9141,47530,5
902105,9141,48297,4
902111,9141,49786,5
902519,9146,16749,4
902537,9146,24683,3
902581,9146,45014,5
902604,9146,52510,5
902608,9147,2981,3
902609,9147,3721,4
902624,9147,9985,4
902635,9147,13182,5
902637,9147,13737,4
902640,9147,15296,5
902656,9147,20691,4
902664,9147,23885,5
902665,9147,23889,5
902666,9147,24231,5
902675,9147,27599,4
902679,9147,30184,5
902687,9147,32332,4
902695,9147,42574,5
903214,9153,16749,5
910982,9235,11279,4
910990,9235,14936,4
910994,9235,16146,4
911035,9235,40242,4
911039,9235,41601,5
911054,9235,50388,4
912701,9254,8362,3
912734,9254,23213,4
912743,9254,28314,3
922381,9360,2981,3
922382,9360,3721,4
922398,9360,9985,4
922408,9360,13182,5
922410,9360,13737,4
922413,9360,15296,5
922429,9360,20691,4
922437,9360,23885,5
922438,9360,23889,5
922439,9360,24231,5
922447,9360,27599,4
922451,9360,30184,5
922460,9360,32332,4
922469,9360,42574,5
923903,9376,8362,5
923905,9376,8926,4
923920,9376,18169,3
923924,9376,19416,4
923979,9376,50444,3
923980,9376,51065,5
931092,9453,5878,3
931167,9453,49203,5
935758,9504,2125,5
935760,9504,2477,5
935764,9504,3482,5
935775,9504,13983,5
935789,9504,21714,3
935799,9504,30357,5
935840,9504,50529,4
937740,9525,1809,5
937747,9525,8362,4
937769,9525,21682,4
937770,9525,21788,4
937775,9525,25549,4
937783,9525,30418,4
937800,9525,37949,4
937802,9525,39445,4
937804,9525,39727,5
937828,9525,48964,4
941451,9566,663,5
941452,9566,793,4
941462,9566,2769,5
941466,9566,3600,5
941467,9566,3761,5
941470,9566,4007,5
941472,9566,4671,5
941475,9566,4968,5
941481,9566,6748,5
941492,9566,8022,5
941494,9566,8231,5
941499,9566,9713,5
941508,9566,13380,5
941510,9566,14784,5
941513,9566,17228,5
941531,9566,33635,5
941532,9566,33740,5
941535,9566,38497,5
941538,9566,41601,5
941539,9566,41948,5
941547,9566,52905,5
943193,9585,3591,4
943217,9585,10570,3
943236,9585,21381,4
943273,9585,51192,3
943760,9591,16121,4
943761,9591,16749,4
943799,9591,43176,5
943814,9591,46398,5
943839,9591,51604,4
945449,9609,1809,5
945455,9609,8362,5
945475,9609,21682,5
945476,9609,21788,4
945481,9609,25549,4
945486,9609,30418,4
945504,9609,37949,4
945507,9609,39445,4
945509,9609,39727,5
945536,9609,50200,4
945544,9609,53092,5
956464,9725,41318,4
956484,9725,49631,5
956490,9725,50529,5
956498,9725,53204,5
956602,9727,8362,3
956638,9727,23213,4
956649,9727,28314,3
959481,9758,16146,4
959536,9758,42200,5
959551,9758,49103,5
967311,9843,51625,5
967711,9848,12296,5
967727,9848,21682,5
967743,9848,30357,4
967746,9848,32810,5
967751,9848,35983,4
972638,9901,9587,3
972639,9901,9829,5
972644,9901,12505,4
972657,9901,18878,3
972672,9901,29971,3
972682,9901,33856,3
972703,9901,43762,5
972713,9901,49559,4
972715,9901,51192,3
974597,9923,2981,3
974598,9923,3721,4
974615,9923,9985,4
974623,9923,13182,5
974625,9923,13737,4
974628,9923,15296,5
974643,9923,20691,4
974652,9923,23885,5
974653,9923,23889,5
974654,9923,24231,5
974663,9923,27599,4
974666,9923,30184,5
974675,9923,32332,4
974685,9923,42574,5
979920,9981,7715,4
979922,9981,8239,4
979927,9981,10988,5
979934,9981,13429,5
979947,9981,18702,5
979954,9981,20691,5
979955,9981,21196,5
979961,9981,24719,4
979978,9981,36135,3
979979,9981,36403,4
979994,9981,47440,4
979995,9981,47967,4
979998,9981,49578,4
980000,9981,50103,3
980001,9981,50602,4
980003,9981,51206,4
